timestamp,symbol,action,qty,price,charges,bankroll_after
2026-07-01 09:16:36,GATECHDVR.NS,BUY,1589,0.4399999976158142,0.2978,174.75
2026-07-01 09:16:36,GANGAFORGE.NS,BUY,56,2.490000009536743,0.0594,35.25
2026-07-01 09:21:40,GANGAFORGE.NS,SELL,56,2.440000057220459,0.0883,171.8
2026-07-01 09:21:40,GRADIENTE.NS,BUY,50,2.7200000286102295,0.0579,35.75
2026-07-01 09:26:43,GATECHDVR.NS,SELL,1589,0.44999998807907104,0.4618,750.33
2026-07-01 09:26:43,GRADIENTE.NS,SELL,50,2.7799999713897705,0.0898,889.24
2026-07-01 09:26:43,AURIGROW.NS,BUY,2453,0.28999999165534973,0.303,177.57
2026-07-01 09:26:43,GRADIENTE.NS,BUY,51,2.7799999713897705,0.0604,35.73
2026-07-01 09:46:55,AURIGROW.NS,SELL,2453,0.2800000011920929,0.4436,722.13
2026-07-01 09:46:55,SITINET.NS,BUY,1650,0.3499999940395355,0.246,144.38
2026-07-01 10:17:12,SITINET.NS,SELL,1650,0.3400000035762787,0.3623,705.02
2026-07-01 10:17:12,DHARAN.NS,BUY,3525,0.1599999964237213,0.2402,140.78
2026-07-01 10:27:18,GRADIENTE.NS,SELL,51,2.75,0.0906,280.94
2026-07-01 10:27:18,AURIGROW.NS,BUY,775,0.28999999165534973,0.0957,56.09
2026-07-01 10:37:24,AURIGROW.NS,SELL,775,0.2800000011920929,0.1402,272.95
2026-07-01 10:37:24,GATECH.NS,BUY,436,0.5,0.0928,54.86
2026-07-01 10:57:36,DHARAN.NS,SELL,3525,0.17000000178813934,0.387,653.72
2026-07-01 10:57:36,INVENTURE.NS,BUY,556,0.9399999976158142,0.2226,130.86
2026-07-01 11:02:39,INVENTURE.NS,SELL,556,0.9300000071525574,0.334,647.61
2026-07-01 11:02:39,GRADIENTE.NS,BUY,189,2.740000009536743,0.2206,129.53
2026-07-01 11:17:48,GATECH.NS,SELL,436,0.5099999904632568,0.1436,351.74
2026-07-01 11:17:48,TPHQ.NS,BUY,551,0.5099999904632568,0.1197,70.61
2026-07-01 11:22:51,TPHQ.NS,SELL,551,0.5,0.1779,345.93
2026-07-01 11:22:51,SUNDARAM.NS,BUY,208,1.3300000429153442,0.1178,69.18
2026-07-01 11:58:11,GRADIENTE.NS,SELL,189,2.690000057220459,0.3284,577.26
2026-07-01 11:58:11,DHARAN.NS,BUY,2716,0.17000000178813934,0.1966,115.34
2026-07-01 12:08:16,DHARAN.NS,SELL,2716,0.1599999964237213,0.2807,549.62
2026-07-01 12:08:16,GATECH.NS,BUY,845,0.5199999809265137,0.1871,110.03
2026-07-01 12:13:19,GATECH.NS,SELL,845,0.5099999904632568,0.2783,540.71
2026-07-01 12:13:19,DHARAN.NS,BUY,2544,0.17000000178813934,0.1842,108.04
2026-07-01 12:18:22,DHARAN.NS,SELL,2544,0.1599999964237213,0.2629,514.82
2026-07-01 12:18:22,VCL.NS,BUY,309,1.3300000429153442,0.175,103.67
2026-07-01 12:23:25,VCL.NS,SELL,309,1.309999942779541,0.2614,508.2
2026-07-01 12:23:25,DHARAN.NS,BUY,2391,0.17000000178813934,0.1731,101.56
2026-07-01 12:38:34,DHARAN.NS,SELL,2391,0.1599999964237213,0.2471,483.87
2026-07-01 12:38:34,GATECHDVR.NS,BUY,841,0.46000000834465027,0.1648,96.85
2026-07-01 12:48:40,GATECHDVR.NS,SELL,841,0.44999998807907104,0.2444,475.05
2026-07-01 12:48:40,DHARAN.NS,BUY,2235,0.17000000178813934,0.1618,94.94
2026-07-01 13:03:48,DHARAN.NS,SELL,2235,0.1599999964237213,0.231,452.31
2026-07-01 13:03:48,MITTAL.NS,BUY,369,0.9800000190734863,0.154,90.54
2026-07-01 13:13:54,MITTAL.NS,SELL,369,0.9700000286102295,0.2312,448.23
2026-07-01 13:13:54,GATECH.NS,BUY,703,0.5099999904632568,0.1527,89.55
2026-07-01 13:34:06,SUNDARAM.NS,SELL,208,1.309999942779541,0.176,361.86
2026-07-01 13:34:06,GATECH.NS,SELL,703,0.5,0.227,713.13
2026-07-01 13:34:06,INVENTURE.NS,BUY,594,0.9599999785423279,0.2429,142.65
2026-07-01 13:34:06,TRU.NS,BUY,22,5.070000171661377,0.0475,31.06
2026-07-01 13:39:09,INVENTURE.NS,SELL,594,0.949999988079071,0.3645,594.99
2026-07-01 13:39:09,SUNDARAM.NS,BUY,360,1.3200000524520874,0.2024,119.59
